ANIO,MES,SEMANA,HORA_COMPRA,HORA_ENTREGA,ORIGEN,DESTINO,EJECUCION_ENTREGA,ENTREGA_DEMORADA,ENTREGA_ANTICIPADA,ENTREGA_A_TIEMPO,CANCELADO,TOTAL_ENVIOS,VISITAS
2024,7,30,17,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,10,0,10,20
2024,7,30,21,12.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,7,30,16,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,36,0,36,49
2024,7,30,0,19.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,7,30,16,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,8
2024,7,30,18,18.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,7,30,22,23.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,7,30,6,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,7,30,19,11.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,7,30,16,13.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,7,30,2,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,7,30,13,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,7,0,7,8
2024,7,30,18,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,5
2024,7,30,0,21.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,7,30,21,21.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,8
2024,7,30,3,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,7,30,12,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,41,0,41,51
2024,7,30,17,14.0,ZACATECAS,OAXACA,EARLY,0,24,0,0,24,39
2024,7,30,10,14.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,7,30,13,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,7,0,7,8
2024,7,30,18,15.0,ZACATECAS,OAXACA,EARLY,0,26,0,0,26,49
2024,7,30,21,17.0,ZACATECAS,OAXACA,EARLY,0,16,0,0,16,32
2024,7,30,21,11.0,ZACATECAS,OAXACA,EARLY,0,13,0,0,13,16
2024,7,30,3,12.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,7,30,0,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,11,0,11,11
2024,7,30,22,9.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,7,30,5,13.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,4
2024,7,30,22,18.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,9
2024,7,30,8,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,6,0,6,12
2024,7,30,6,15.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,8
2024,7,30,7,12.0,ZACATECAS,OAXACA,EARLY,0,12,0,0,12,23
2024,7,30,8,14.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,4
2024,7,30,22,13.0,ZACATECAS,OAXACA,DELAY,5,0,0,0,5,10
2024,7,30,13,20.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,6
2024,7,30,0,12.0,ZACATECAS,OAXACA,EARLY,0,9,0,0,9,9
2024,7,30,10,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,5
2024,7,30,12,12.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,3
2024,7,30,21,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,17,0,17,18
2024,7,30,2,16.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,7,30,11,22.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,7,30,20,,ZACATECAS,OAXACA,CANCELLED,0,0,0,18,18,30
2024,7,30,19,22.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,7,30,21,15.0,ZACATECAS,OAXACA,EARLY,0,19,0,0,19,38
2024,7,30,18,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,24,0,24,35
2024,7,30,20,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,24,0,24,29
2024,7,30,16,18.0,ZACATECAS,OAXACA,EARLY,0,15,0,0,15,23
2024,7,30,22,14.0,ZACATECAS,OAXACA,EARLY,0,14,0,0,14,27
2024,7,30,10,21.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,7,30,15,15.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,4
2024,7,30,19,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,6,0,6,8
2024,7,30,20,14.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,2
2024,7,30,7,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,9,0,9,18
2024,7,30,23,15.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,7,30,8,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,21,0,21,21
2024,7,30,5,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,7,30,14,14.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,7,30,16,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,26,0,26,33
2024,7,30,20,19.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,3
2024,7,30,22,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,3
2024,7,30,17,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,25,0,25,31
2024,7,30,18,12.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,2
2024,7,30,17,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,25,0,25,46
2024,7,30,18,19.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,8
2024,7,30,13,10.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,10
2024,7,30,23,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,19,0,19,37
2024,7,30,17,9.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,7,30,20,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,14,0,14,19
2024,7,30,20,13.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,7,30,22,22.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,7,30,10,15.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,4
2024,7,30,15,15.0,ZACATECAS,OAXACA,EARLY,0,34,0,0,34,63
2024,7,30,10,11.0,ZACATECAS,OAXACA,EARLY,0,19,0,0,19,19
2024,7,30,9,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,25,0,25,43
2024,7,30,16,19.0,ZACATECAS,OAXACA,EARLY,0,8,0,0,8,9
2024,7,30,16,20.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,3
2024,7,30,18,22.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,4
2024,7,30,9,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,11,0,11,12
2024,7,30,18,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,12,0,12,22
2024,7,30,9,10.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,5
2024,7,30,4,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,7,30,7,13.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,7,30,5,18.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
2024,7,30,21,13.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,3
2024,7,30,13,15.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,7,30,23,17.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
2024,7,30,19,20.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,10
2024,7,30,0,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,7,30,9,12.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,10
2024,7,30,1,14.0,ZACATECAS,OAXACA,EARLY,0,5,0,0,5,5
2024,7,30,23,15.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,14
2024,7,30,18,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,28,0,28,54
2024,7,30,14,13.0,ZACATECAS,OAXACA,EARLY,0,17,0,0,17,23
2024,7,30,18,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,7,30,9,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,21,0,21,27
2024,7,30,13,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,39,0,39,72
2024,7,30,11,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,10,0,10,13
2024,7,30,11,20.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,2
2024,7,30,7,17.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,11
2024,7,30,0,22.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,3
2024,7,30,12,16.0,ZACATECAS,OAXACA,EARLY,0,28,0,0,28,49
2024,7,30,6,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,6
2024,7,30,0,11.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,4
2024,7,30,19,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,13,0,13,15
2024,7,30,3,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,7,30,19,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,31,0,31,60
2024,7,30,9,18.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,14
2024,7,30,0,16.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,14
2024,7,30,6,11.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,8
2024,7,30,12,13.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,4
2024,7,30,12,14.0,ZACATECAS,OAXACA,DELAY,6,0,0,0,6,9
2024,7,30,14,20.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,7,30,7,14.0,ZACATECAS,OAXACA,EARLY,0,11,0,0,11,14
2024,7,30,1,11.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,4
2024,7,30,13,17.0,ZACATECAS,OAXACA,EARLY,0,17,0,0,17,34
2024,7,30,21,16.0,ZACATECAS,OAXACA,EARLY,0,14,0,0,14,23
2024,7,30,22,16.0,ZACATECAS,OAXACA,EARLY,0,11,0,0,11,12
2024,7,30,13,23.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,2
2024,7,30,10,12.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,2
2024,7,30,16,9.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,2
2024,7,30,11,22.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,7,30,8,9.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,7,30,15,13.0,ZACATECAS,OAXACA,EARLY,0,29,0,0,29,35
2024,7,30,3,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,5
2024,7,30,13,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,17,0,17,33
2024,7,30,17,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,18,0,18,31
2024,7,30,20,20.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,7,30,22,21.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,7,30,1,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,5,0,5,7
2024,7,30,11,12.0,ZACATECAS,OAXACA,EARLY,0,28,0,0,28,30
2024,7,30,20,22.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,7,30,17,10.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,14
2024,7,30,5,21.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,7,30,7,9.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,7,30,22,19.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,7,30,22,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,30,0,30,31
2024,7,30,10,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,14,0,14,18
2024,7,30,11,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,23,0,23,36
2024,7,30,2,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,7,30,12,9.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,7,30,1,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,4
2024,7,30,11,19.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,8
2024,7,30,20,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,3
2024,7,30,10,13.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,7,30,8,16.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,4
2024,7,30,15,21.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,7,30,23,,ZACATECAS,OAXACA,CANCELLED,0,0,0,6,6,11
2024,7,30,11,17.0,ZACATECAS,OAXACA,EARLY,0,11,0,0,11,22
2024,7,30,20,23.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,7,30,17,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,14,0,14,19
2024,7,30,12,9.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,7,30,6,20.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,7,30,17,22.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,7,30,22,19.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,12
2024,7,30,17,21.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,2
2024,7,30,16,15.0,ZACATECAS,OAXACA,EARLY,0,21,0,0,21,35
2024,7,30,5,12.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,3
2024,7,31,2,12.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,8,31,20,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,11,0,11,22
2024,7,31,16,16.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,4
2024,8,31,14,16.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,7,31,22,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,12,0,12,22
2024,7,31,6,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,8,31,20,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,5,0,5,6
2024,8,31,10,8.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,7,31,21,15.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,8,31,10,12.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,4
2024,8,31,9,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,6,0,6,11
2024,7,31,20,12.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,12
2024,8,31,22,22.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,7,31,22,19.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,5
2024,7,31,21,18.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,2
2024,7,31,16,13.0,ZACATECAS,OAXACA,EARLY,0,5,0,0,5,5
2024,7,31,13,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,18,0,18,25
2024,8,31,5,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,2
2024,8,31,23,12.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,7,31,13,19.0,ZACATECAS,OAXACA,DELAY,4,0,0,0,4,7
2024,7,31,8,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,7,0,7,8
2024,7,31,0,16.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,5
2024,7,31,23,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,18,0,18,24
2024,8,31,0,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,4
2024,7,31,22,23.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,7,31,0,,ZACATECAS,OAXACA,CANCELLED,0,0,0,3,3,5
2024,7,31,16,14.0,ZACATECAS,OAXACA,DELAY,4,0,0,0,4,7
2024,7,31,0,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,7,31,13,20.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,8,31,22,15.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,8,31,7,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,3
2024,8,31,14,22.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,8,31,11,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,9,0,9,9
2024,7,31,9,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,23,0,23,36
2024,7,31,17,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,15,0,15,18
2024,7,31,10,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,9,0,9,16
2024,8,31,22,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,7,31,15,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,15,0,15,21
2024,8,31,20,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,7,0,7,14
2024,7,31,19,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,4
2024,8,31,7,19.0,ZACATECAS,OAXACA,EARLY,0,5,0,0,5,10
2024,7,31,12,10.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,4
2024,8,31,7,12.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,7
2024,7,31,15,19.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,7,31,19,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,7,0,7,8
2024,8,31,5,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,8,31,18,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,10,0,10,18
2024,8,31,19,23.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,2
2024,7,31,6,12.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,7,31,16,11.0,ZACATECAS,OAXACA,EARLY,0,5,0,0,5,6
2024,8,31,17,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,8,31,14,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,8,0,8,10
2024,8,31,17,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,14,0,14,23
2024,7,31,23,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,14,0,14,17
2024,7,31,23,21.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,7,31,11,19.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,7,31,8,18.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,7,31,11,14.0,ZACATECAS,OAXACA,DELAY,5,0,0,0,5,6
2024,7,31,18,22.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,8,31,6,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,2
2024,8,31,8,19.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,5
2024,7,31,12,19.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,8,31,1,14.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,2
2024,8,31,2,9.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
2024,7,31,18,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,9,0,9,13
2024,8,31,13,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,5
2024,8,31,10,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,7,31,9,22.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,8,31,16,22.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,7,31,21,10.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,2
2024,7,31,21,19.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,3
2024,8,31,6,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,4
2024,7,31,11,16.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,7,31,7,13.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,4
2024,7,31,5,18.0,ZACATECAS,OAXACA,DELAY,4,0,0,0,4,7
2024,8,31,10,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,7,0,7,9
2024,8,31,20,23.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,3
2024,7,31,14,9.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,7,31,0,8.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,8,31,13,13.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,6
2024,8,31,19,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,9,0,9,11
2024,8,31,6,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,7,31,16,17.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,2
2024,7,31,10,18.0,ZACATECAS,OAXACA,DELAY,4,0,0,0,4,4
2024,8,31,11,15.0,ZACATECAS,OAXACA,EARLY,0,18,0,0,18,21
2024,8,31,22,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,20,0,20,33
2024,8,31,9,11.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,10
2024,7,31,17,13.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,8
2024,7,31,9,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,6,0,6,9
2024,7,31,16,18.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,4
2024,8,31,18,10.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,5
2024,7,31,4,12.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,8,31,2,12.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,7
2024,7,31,13,13.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,8
2024,7,31,9,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,11,0,11,15
2024,7,31,10,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,15,0,15,16
2024,8,31,9,15.0,ZACATECAS,OAXACA,EARLY,0,11,0,0,11,19
2024,8,31,17,15.0,ZACATECAS,OAXACA,EARLY,0,20,0,0,20,26
2024,8,31,11,16.0,ZACATECAS,OAXACA,EARLY,0,8,0,0,8,10
2024,8,31,15,11.0,ZACATECAS,OAXACA,EARLY,0,14,0,0,14,23
2024,7,31,22,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,8,0,8,15
2024,7,31,19,9.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,7,31,18,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,23,0,23,40
2024,7,31,14,14.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,4
2024,7,31,20,11.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,6
2024,8,31,18,13.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,2
2024,8,31,9,21.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,8,31,13,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,14,0,14,19
2024,7,31,20,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,7,0,7,11
2024,7,31,1,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,7,31,21,,ZACATECAS,OAXACA,CANCELLED,0,0,0,4,4,5
2024,8,31,7,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,2
2024,7,31,16,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,5
2024,8,31,18,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,10,0,10,13
2024,8,31,3,13.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,7,31,6,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,8,31,22,16.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,4
2024,8,31,16,20.0,ZACATECAS,OAXACA,EARLY,0,5,0,0,5,7
2024,7,31,23,16.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
2024,7,31,16,1.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,7,31,1,16.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,3
2024,7,31,14,11.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,8
2024,7,31,13,22.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,8,31,4,13.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
2024,7,31,20,15.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,6
2024,7,31,19,16.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,3
2024,7,31,10,17.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
2024,7,31,21,19.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,8,31,13,15.0,ZACATECAS,OAXACA,EARLY,0,16,0,0,16,19
2024,7,31,22,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,5,0,5,9
2024,8,31,3,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,7,31,18,12.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,7,31,11,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,6,0,6,9
2024,8,31,8,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,6
2024,7,31,1,16.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,7,31,9,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,5,0,5,6
2024,7,31,20,22.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,7,31,15,13.0,ZACATECAS,OAXACA,DELAY,6,0,0,0,6,12
2024,7,31,18,1.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,7,31,11,12.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,7,31,14,19.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,3
2024,7,31,14,17.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,6
2024,7,31,15,12.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,7,31,5,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,7,31,18,16.0,ZACATECAS,OAXACA,DELAY,4,0,0,0,4,5
2024,7,31,10,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,18,0,18,28
2024,7,31,15,,ZACATECAS,OAXACA,CANCELLED,0,0,0,11,11,15
2024,7,31,10,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,5
2024,8,31,21,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,6
2024,7,31,22,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,8,0,8,16
2024,7,31,21,16.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,7,31,16,14.0,ZACATECAS,OAXACA,EARLY,0,5,0,0,5,10
2024,8,31,8,,ZACATECAS,OAXACA,CANCELLED,0,0,0,2,2,4
