Date,Month,Campaign_New,Canal,Spend,Impressions,Clicks,Engagements,LinkClicks,VideoViews,Weighted_Score,CPM
2023-10-01,2023-10,Campiaign_35,Google Ads,1186.134809,277525,623,73009.0,0.0,72986.0,44426.1,4.273974629312674
2023-10-01,2023-10,Campiaign_35,Google Ads,16477.575557,4096930,10318,864376.0,0.0,863982.0,528904.2,4.021932412074407
2023-10-01,2023-10,Campiaign_35,Google Ads,708.970163,223988,740,24186.0,0.0,24179.0,15250.9,3.165214935621551
2023-10-01,2023-10,Campaign_32,Google Ads,5262.923062,4189728,13298,1551.0,0.0,1487.0,14222.2,1.2561491013259094
2023-10-01,2023-10,Campiaign_35,Google Ads,600.313235,271243,941,16282.0,0.0,16215.0,10703.5,2.2131934649004767
2023-10-01,2023-10,Campiaign_35,Google Ads,5126.174387,1709831,5100,147693.0,0.0,147613.0,93707.8,2.9980590988232168
2023-10-01,2023-10,Campaign_28,Google Ads,3496.966746,691341,928,0.0,0.0,0.0,928.0,5.058237173840406
2023-09-30,2023-09,Campaign_90,DV360,8518.525167,1339540,2614,0.0,0.0,1.0,2614.1,6.359291373904474
2023-09-30,2023-09,Campaign_37,Google Ads,1.019144,143,3,0.0,0.0,0.0,3.0,7.126881118881119
2023-09-30,2023-09,Campiagn_14,Meta,719.74,44937,149,17849.0,85.0,0.0,9073.5,16.016645525958566
2023-09-30,2023-09,Campaign_43,TikTok,30407.25,3211393,42396,0.0,0.0,397470.0,82143.0,9.468554611659178
2023-09-30,2023-09,Campaign_88,DV360,11035.917811,1315321,8224,0.0,0.0,0.0,8224.0,8.39028481336495
2023-09-30,2023-09,Campaign_12,Meta,1899.14,290929,848,26263.0,520.0,0.0,13979.5,6.5278470004709055
2023-09-30,2023-09,Campaign_32,Google Ads,4886.711773,398596,2266,165405.0,0.0,159848.0,100953.3,12.259811370410139
2023-09-30,2023-09,Campaign_25,YouTube,1983.393897,98334,18,94882.0,0.0,94853.0,56944.3,20.1699706815547
2023-09-30,2023-09,Campaign_53,TikTok,2862.89,138992,38560,0.0,0.0,64152.0,44975.2,20.597516403821803
2023-09-30,2023-09,Campaign_37,YouTube,6377.47338,344692,2380,234537.0,0.0,233803.0,143028.8,18.501947767862323
2023-09-30,2023-09,Campaign_18,Meta,15616.6,2678218,4743,44073.0,916.0,0.0,26779.5,5.830966709954156
2023-09-30,2023-09,Campaign_43,TikTok,3614.34,313812,1901,0.0,0.0,29300.0,4831.0,11.517532790333068
2023-09-30,2023-09,Campaign_53,TikTok,3479.87,172294,47738,0.0,0.0,76468.0,55384.8,20.197279069497487
2023-09-30,2023-09,Campaign_29,Google Ads,1885.115262,301498,7246,0.0,0.0,0.0,7246.0,6.25249673961353
2023-09-30,2023-09,Campiagn_14,Meta,4740.36,157004,3396,13452.0,1661.0,0.0,10122.0,30.192606557794704
2023-09-30,2023-09,Campiaign_35,Google Ads,6174.151663,1714999,4266,181895.0,0.0,181892.0,113402.7,3.6000905324143044
2023-09-30,2023-09,Campaign_11,Meta,697.52,45033,405,2590.0,139.0,0.0,1700.0,15.489085781537984
2023-09-30,2023-09,Campaign_50,TikTok,2331.76,371510,1232,0.0,0.0,5726.0,1804.6,6.276439395978574
2023-09-30,2023-09,Campaign_50,TikTok,17392.69,2027509,7596,0.0,0.0,39639.0,11559.9,8.578354029501224
2023-09-30,2023-09,Campiagn_14,Meta,2686.12,436209,1911,42223.0,1179.0,0.0,23022.5,6.157873863216944
2023-09-30,2023-09,Campaign_36,YouTube,361.735968,26972,139,0.0,0.0,0.0,139.0,13.411536704730832
2023-09-30,2023-09,Campiagn_14,Meta,1977.5,88555,7023,18504.0,4251.0,0.0,16275.0,22.330754898085935
2023-09-30,2023-09,Campaign_43,TikTok,2238.83,309512,813,0.0,0.0,4789.0,1291.9,7.233419059681046
2023-09-30,2023-09,Campaign_23,Meta,1687.5,194832,723,81994.0,503.0,0.0,41720.0,8.661308203991132
2023-09-30,2023-09,Campiagn_14,Meta,9320.57,502973,36392,70424.0,18308.0,0.0,71604.0,18.530954941915372
2023-09-30,2023-09,Campaign_50,TikTok,729.66,93077,36,0.0,0.0,968.0,132.8,7.839315835276169
2023-09-30,2023-09,Campaign_28,Google Ads,4346.812063,799248,1033,0.0,0.0,0.0,1033.0,5.438627388495187
2023-09-30,2023-09,Campaign_43,TikTok,4391.77,472186,3880,0.0,0.0,26420.0,6522.0,9.300932259745101
2023-09-30,2023-09,Campaign_12,Meta,835.23,78770,380,23638.0,0.0,0.0,12199.0,10.603402310524311
2023-09-30,2023-09,Campaign_90,DV360,1664.150668,284539,75,0.0,0.0,13094.0,1384.4,5.848585494431343
2023-09-30,2023-09,Campiagn_14,Meta,53823.94,6731264,61025,536910.0,31739.0,0.0,329480.0,7.996111874381989
2023-09-30,2023-09,Campaign_76,DV360,20460.738488,3282532,6518,0.0,0.0,0.0,6518.0,6.233218286371618
2023-09-30,2023-09,Campaign_43,TikTok,1913.35,226158,2629,0.0,0.0,28870.0,5516.0,8.460235764377117
2023-09-30,2023-09,Campaign_52,TikTok,1635.6,72104,21849,0.0,0.0,31184.0,24967.4,22.683901031842893
2023-09-30,2023-09,Campaign_53,TikTok,8681.47,401909,114044,0.0,0.0,197649.0,133808.9,21.600586202349287
2023-09-30,2023-09,Campiagn_14,Meta,5138.0,270480,1577,136064.0,0.0,0.0,69609.0,18.99585921325052
2023-09-30,2023-09,Campaign_43,TikTok,7561.58,944141,2533,0.0,0.0,12910.0,3824.0,8.008952052712466
2023-09-30,2023-09,Campaign_25,YouTube,7353.133455,883157,1644,5952.0,0.0,5819.0,5201.9,8.325964075470159
2023-09-30,2023-09,Campaign_12,Meta,11829.39,1816887,6109,29706.0,3246.0,0.0,20962.0,6.510801167051115
2023-09-30,2023-09,Campiaign_35,Google Ads,1617.1671,386746,1190,47852.0,0.0,47710.0,29887.0,4.181470784442502
2023-09-30,2023-09,Campaign_29,Google Ads,4650.768559,585882,11717,0.0,0.0,0.0,11717.0,7.938063567407772
2023-09-30,2023-09,Campaign_36,YouTube,666.936616,40534,90,0.0,0.0,0.0,90.0,16.45375773424779
2023-09-30,2023-09,Campaign_36,YouTube,2457.569875,405914,934,145463.0,0.0,145428.0,88208.3,6.054410232216677
2023-09-30,2023-09,Campaign_36,YouTube,547.04127,35311,78,0.0,0.0,0.0,78.0,15.49209226586616
2023-09-30,2023-09,Campaign_43,TikTok,4620.55,434062,2017,0.0,0.0,26468.0,4663.8,10.644907870304243
2023-09-30,2023-09,Campaign_28,Google Ads,534.390783,83524,181,731.0,0.0,336.0,580.1,6.398050656098847
2023-09-30,2023-09,Campaign_31,Google Ads,5560.474681,1057744,21807,0.0,0.0,0.0,21807.0,5.2569191420608385
2023-09-30,2023-09,Campiagn_14,Meta,4014.76,226545,13899,32716.0,8323.0,0.0,30257.0,17.721688847690306
2023-09-30,2023-09,Campaign_12,Meta,2238.55,99763,104,34845.0,4.0,0.0,17526.5,22.438679670819845
2023-09-30,2023-09,Campiagn_14,Meta,24319.71,1399278,111753,236744.0,57159.0,0.0,230125.0,17.380184638077637
2023-09-30,2023-09,Campiaign_35,Google Ads,3683.383239,1015945,2487,93714.0,0.0,93715.0,58715.5,3.6255734700205227
2023-09-30,2023-09,Campaign_90,DV360,2329.607736,347316,836,0.0,0.0,0.0,836.0,6.707458729226411
2023-09-30,2023-09,Campaign_12,Meta,5987.09,650990,2525,41357.0,15.0,0.0,23203.5,9.196900105992412
2023-09-30,2023-09,Campiagn_14,Meta,5088.29,414106,27217,70525.0,12681.0,0.0,62479.5,12.287409503846842
2023-09-30,2023-09,Campiagn_14,Meta,13275.36,443934,15357,84019.0,6101.0,0.0,57366.5,29.903904634472692
2023-09-30,2023-09,Campaign_37,Google Ads,6524.604177,1102127,27065,0.0,0.0,0.0,27065.0,5.9200111938097875
2023-09-30,2023-09,Campaign_12,Meta,18210.86,3074418,14155,8954.0,8673.0,0.0,18632.0,5.923351997028381
2023-09-30,2023-09,Campiagn_14,Meta,47915.71,7826012,17895,267066.0,11064.0,0.0,151428.0,6.122621585553408
2023-09-30,2023-09,Campaign_19,Meta,2797.27,172794,10801,42202.0,8043.0,0.0,31902.0,16.188467192147876
2023-09-30,2023-09,Campiagn_14,Meta,3277.76,540654,3150,5574.0,931.0,0.0,5937.0,6.062583463730963
2023-09-30,2023-09,Campiagn_14,Meta,2241.48,118301,11251,6376.0,6220.0,0.0,14439.0,18.94726164613993
2023-09-30,2023-09,Campaign_36,YouTube,4270.278602,776150,1313,125432.0,0.0,121701.0,76199.1,5.501872836436256
2023-09-30,2023-09,Campiaign_35,Google Ads,2359.191996,377205,1067,55460.0,0.0,55478.0,34344.8,6.2544027677257725
2023-09-30,2023-09,Campaign_11,Meta,2591.16,82719,1223,7338.0,407.0,0.0,4892.0,31.324846770391325
2023-09-30,2023-09,Campaign_50,TikTok,2743.65,343411,9133,0.0,0.0,72252.0,16358.2,7.989406279938617
2023-09-30,2023-09,Campaign_11,Meta,350.51,6674,117,609.0,41.0,0.0,421.5,52.51872939766257
2023-09-30,2023-09,Campaign_12,Meta,2006.26,350688,1726,16646.0,671.0,0.0,10049.0,5.720925723149922
2023-09-30,2023-09,Campiaign_35,Google Ads,14597.539751,4390858,11766,227675.0,0.0,227696.0,148373.1,3.3245301376177507
2023-09-30,2023-09,Campaign_41,YouTube,1501.88015,83824,119,675.0,0.0,621.0,518.6,17.917066114716548
2023-09-30,2023-09,Campaign_18,Meta,87342.18,2267210,3959,752774.0,39.0,0.0,380346.0,38.524080257232455
2023-09-30,2023-09,Campaign_43,TikTok,3367.7,364294,2851,0.0,0.0,24738.0,5324.8,9.244456400599516
2023-09-30,2023-09,Campaign_12,Meta,441.53,87418,102,10396.0,54.0,0.0,5300.0,5.050790455055022
2023-09-30,2023-09,Campiagn_14,Meta,16662.48,299969,8976,66685.0,3980.0,0.0,42318.5,55.547339891788816
2023-09-30,2023-09,Campaign_36,YouTube,1666.068685,91902,7,89119.0,0.0,89118.0,53478.3,18.128753291549696
2023-09-30,2023-09,Campaign_21,Meta,5030.28,797349,1800,28080.0,1116.0,0.0,15840.0,6.308755638998732
2023-09-30,2023-09,Campiagn_14,Meta,2769.09,432407,1020,19632.0,7.0,0.0,10836.0,6.403897254207263
2023-09-30,2023-09,Campiagn_14,Meta,4493.06,653093,450,38040.0,144.0,0.0,19470.0,6.879663386378358
2023-09-30,2023-09,Campaign_12,Meta,4312.46,645434,1007,46661.0,630.0,0.0,24337.5,6.681488734711838
2023-09-30,2023-09,Campaign_32,Google Ads,12987.92004,5237055,16549,1184.0,0.0,1143.0,17255.3,2.480004513987346
2023-09-30,2023-09,Campaign_36,YouTube,718.646406,45247,96,0.0,0.0,0.0,96.0,15.882741529825179
2023-09-30,2023-09,Campaign_36,YouTube,416.687152,21707,9,0.0,0.0,0.0,9.0,19.195980651402774
2023-09-30,2023-09,Campaign_53,TikTok,5319.09,366958,77562,0.0,0.0,153245.0,92886.5,14.495092081382612
2023-09-30,2023-09,Campaign_24,Meta,3235.59,151112,13932,35117.0,8784.0,0.0,31490.5,21.411866694901793
2023-09-30,2023-09,Campiagn_14,Meta,1514.85,66612,7633,14908.0,4211.0,0.0,15087.0,22.741397946315978
2023-09-30,2023-09,Campiaign_35,Google Ads,1475.826424,604432,1353,14926.0,0.0,14927.0,10308.7,2.4416748683061122
2023-09-30,2023-09,Campaign_18,Meta,1250.99,99045,1821,46189.0,24.0,0.0,24915.5,12.630521480135291
2023-09-30,2023-09,Campaign_36,YouTube,1251.808514,297384,482,33918.0,0.0,32101.0,20651.1,4.209401023592393
2023-09-29,2023-09,Campaign_36,YouTube,437.7565,27849,1,0.0,0.0,0.0,1.0,15.71893066178319
2023-09-29,2023-09,Campaign_18,Meta,1592.3,134530,1507,54469.0,26.0,0.0,28741.5,11.836021705195867
2023-09-29,2023-09,Campiagn_14,Meta,4715.36,155874,2534,12997.0,1325.0,0.0,9032.5,30.251100247635907
2023-09-29,2023-09,Campaign_12,Meta,12438.47,1445947,5724,27171.0,3148.0,0.0,19309.5,8.602300084304611
2023-09-29,2023-09,Campaign_12,Meta,2195.18,327714,1240,15213.0,542.0,0.0,8846.5,6.698462683925618
2023-09-29,2023-09,Campaign_12,Meta,508.53,85076,143,7652.0,63.0,0.0,3969.0,5.977361418026235
2023-09-29,2023-09,Campaign_12,Meta,1032.54,88359,341,22106.0,0.0,0.0,11394.0,11.685736597290598
2023-09-29,2023-09,Campaign_18,Meta,89113.32,1750334,2952,446504.0,47.0,0.0,226204.0,50.91218018960953
2023-09-29,2023-09,Campaign_50,TikTok,18845.7,1853885,7092,0.0,0.0,36335.0,10725.5,10.165517278579847
2023-09-29,2023-09,Campiagn_14,Meta,5887.02,462447,30673,79634.0,14508.0,0.0,70490.0,12.730150698350299
2023-09-29,2023-09,Campaign_37,Google Ads,6468.06149,629104,14761,0.0,0.0,0.0,14761.0,10.281386686462016
2023-09-29,2023-09,Campiagn_14,Meta,29172.28,1988094,70398,230757.0,36676.0,0.0,185776.5,14.673491293671225
2023-09-29,2023-09,Campaign_53,TikTok,3200.55,142485,39386,0.0,0.0,64846.0,45870.6,22.46236445941678
2023-09-29,2023-09,Campaign_50,TikTok,2754.82,346320,1119,0.0,0.0,5350.0,1654.0,7.954550704550705
2023-09-29,2023-09,Campaign_19,Meta,3190.04,210543,7126,58782.0,6044.0,0.0,36517.0,15.151489244477375
2023-09-29,2023-09,Campaign_43,TikTok,2847.65,349055,1046,0.0,0.0,5731.0,1619.1,8.158169915915831
2023-09-29,2023-09,Campaign_18,Meta,15908.26,2306201,3628,39134.0,865.0,0.0,23195.0,6.898037074825655
2023-09-29,2023-09,Campaign_52,TikTok,1846.96,87468,22915,0.0,0.0,35956.0,26510.6,21.115836648831575
2023-09-29,2023-09,Campiaign_35,Google Ads,4585.957277,1153378,2869,145853.0,0.0,145844.0,90379.9,3.9761095469135017
2023-09-29,2023-09,Campaign_90,DV360,2293.431443,328921,767,0.0,0.0,0.0,767.0,6.972590509575247
2023-09-29,2023-09,Campaign_90,DV360,1672.952725,271143,71,0.0,0.0,14862.0,1557.2,6.170001530557676
2023-09-29,2023-09,Campaign_43,TikTok,3427.96,362032,2447,0.0,0.0,23616.0,4808.6,9.468665753303576
2023-09-29,2023-09,Campaign_53,TikTok,5727.14,376834,77694,0.0,0.0,160050.0,93699.0,15.19804476241528
2023-09-29,2023-09,Campaign_90,DV360,8530.529591,1241917,2602,0.0,0.0,1.0,2602.1,6.868840341987428
2023-09-29,2023-09,Campiagn_14,Meta,1878.87,82450,4009,13337.0,2487.0,0.0,10677.5,22.787992722862338
2023-09-29,2023-09,Campaign_21,Meta,5291.86,699306,1715,27936.0,1054.0,0.0,15683.0,7.567302439847506
2023-09-29,2023-09,Campiagn_14,Meta,4903.18,280596,8978,30243.0,5616.0,0.0,24099.5,17.47416214058647
2023-09-29,2023-09,Campiaign_35,Google Ads,1017.148627,203332,623,25203.0,0.0,25207.0,15745.2,5.002403099364586
2023-09-29,2023-09,Campaign_12,Meta,6310.78,377475,2182,34772.0,9.0,0.0,19568.0,16.718405192396848
2023-09-29,2023-09,Campaign_28,Google Ads,1.836485,2427,5,0.0,0.0,0.0,5.0,0.7566893283889575
2023-09-29,2023-09,Campaign_50,TikTok,2340.58,244786,112,0.0,0.0,2785.0,390.5,9.561739641972988
2023-09-29,2023-09,Campaign_43,TikTok,1974.58,239759,3089,0.0,0.0,28284.0,5917.4,8.235686668696482
2023-09-29,2023-09,Campiagn_14,Meta,2899.55,405499,1701,36996.0,1022.0,0.0,20199.0,7.150572504494463
2023-09-29,2023-09,Campaign_36,YouTube,756.233631,54014,169,0.0,0.0,0.0,169.0,14.000696689747102
2023-09-29,2023-09,Campiagn_14,Meta,2242.6,102205,4276,13181.0,2912.0,0.0,10866.5,21.94217504036006
2023-09-29,2023-09,Campaign_36,YouTube,1666.530595,86869,5,84410.0,0.0,84416.0,50651.6,19.18441095212331
2023-09-29,2023-09,Campiaign_35,Google Ads,4938.802334,939442,2026,170734.0,0.0,170727.0,104465.7,5.257165779260454
2023-09-29,2023-09,Campiaign_35,Google Ads,15105.553029,4345835,11101,219598.0,0.0,219598.0,142859.8,3.4758689708652075
2023-09-29,2023-09,Campaign_43,TikTok,31150.86,3107224,44578,0.0,0.0,407739.0,85351.9,10.025302327736911
2023-09-29,2023-09,Campaign_53,TikTok,10282.71,397311,124827,0.0,0.0,205454.0,145372.4,25.88075839833279
2023-09-29,2023-09,Campaign_28,Google Ads,4616.579166,851255,1080,0.0,0.0,0.0,1080.0,5.4232623197514265
2023-09-29,2023-09,Campaign_43,TikTok,3517.09,367046,2818,0.0,0.0,20086.0,4826.6,9.582150466154106
2023-09-29,2023-09,Campaign_50,TikTok,2791.43,348342,9052,0.0,0.0,68427.0,15894.7,8.013475262816428
2023-09-29,2023-09,Campaign_36,YouTube,701.415423,49254,189,0.0,0.0,0.0,189.0,14.240780911195031
2023-09-29,2023-09,Campaign_36,YouTube,381.146094,29968,183,0.0,0.0,0.0,183.0,12.718436131873998
2023-09-29,2023-09,Campaign_12,Meta,2496.24,342644,1048,23443.0,636.0,0.0,12769.5,7.2852289840183975
2023-09-29,2023-09,Campiagn_14,Meta,45306.67,5419332,50312,423696.0,25633.0,0.0,262160.0,8.360194577486672
2023-09-29,2023-09,Campiagn_14,Meta,2641.04,166621,9372,4887.0,4695.0,0.0,11815.5,15.850583059758373
2023-09-29,2023-09,Campiagn_14,Meta,20012.08,361087,10236,75621.0,4279.0,0.0,48046.5,55.42176816113568
2023-09-29,2023-09,Campaign_36,YouTube,576.24397,43294,173,0.0,0.0,0.0,173.0,13.310019171247747
2023-09-29,2023-09,Campaign_24,Meta,3892.09,191851,8906,48977.0,6321.0,0.0,33394.5,20.287045676071536
2023-09-29,2023-09,Campiagn_14,Meta,10916.61,650627,23265,68316.0,12196.0,0.0,57423.0,16.77859971996244
2023-09-29,2023-09,Campiagn_14,Meta,3071.89,381636,929,17751.0,13.0,0.0,9804.5,8.049266840654445
2023-09-29,2023-09,Campaign_88,DV360,11332.856751,1068806,7731,0.0,0.0,0.0,7731.0,10.603286986599999
2023-09-29,2023-09,Campaign_43,TikTok,4787.04,400207,1752,0.0,0.0,25450.0,4297.0,11.961409970340348
2023-09-29,2023-09,Campaign_12,Meta,2667.38,119163,122,34205.0,14.0,0.0,17224.5,22.384297139212677
2023-09-29,2023-09,Campiagn_14,Meta,5173.93,564707,442,35655.0,153.0,0.0,18269.5,9.1621495749123
2023-09-29,2023-09,Campaign_12,Meta,4302.4,563475,1005,41764.0,619.0,0.0,21887.0,7.635476285549491
2023-09-29,2023-09,Campiaign_35,Google Ads,1715.014592,399803,1202,34230.0,0.0,34153.0,21732.3,4.289649132197607
2023-09-29,2023-09,Campaign_43,TikTok,4174.54,355629,2083,0.0,0.0,32824.0,5365.4,11.73846902249254
2023-09-29,2023-09,Campaign_36,YouTube,2582.318699,378456,1060,173514.0,0.0,173532.0,105170.2,6.823299667596761
2023-09-29,2023-09,Campaign_41,YouTube,1579.794455,85661,99,911.0,0.0,871.0,641.6,18.442400333874225
2023-09-29,2023-09,Campaign_32,Google Ads,5135.082913,424313,2312,191190.0,0.0,182512.0,116158.2,12.102110736649596
2023-09-29,2023-09,Campaign_31,Google Ads,7921.487728,1313260,25293,0.0,0.0,0.0,25293.0,6.031926448684952
2023-09-29,2023-09,Campiagn_14,Meta,3643.54,508579,2272,7076.0,723.0,0.0,5810.0,7.1641573875445115
2023-09-29,2023-09,Campaign_37,Google Ads,3450.628012,426652,5740,0.0,0.0,0.0,5740.0,8.087687417379973
2023-09-29,2023-09,Campaign_25,YouTube,7733.396379,858642,1674,5808.0,0.0,5655.0,5143.5,9.006543331213706
2023-09-29,2023-09,Campaign_43,TikTok,9520.94,1037937,2778,0.0,0.0,16434.0,4421.4,9.172945949513313
2023-09-29,2023-09,Campaign_53,TikTok,4208.72,169394,52593,0.0,0.0,80308.0,60623.8,24.84574424123641
2023-09-29,2023-09,Campaign_36,Google Ads,987.177795,24115,298,2782.0,0.0,0.0,1689.0,40.936255235330705
2023-09-29,2023-09,Campaign_29,Google Ads,1077.245837,196086,3319,0.0,0.0,0.0,3319.0,5.493741710269983
2023-09-29,2023-09,Campaign_23,Meta,1864.73,160415,680,69298.0,489.0,0.0,35329.0,11.624411682199296
2023-09-29,2023-09,Campaign_11,Meta,929.85,17878,699,3079.0,173.0,0.0,2238.5,52.01085132565164
2023-09-29,2023-09,Campiagn_14,Meta,819.57,42572,88,16601.0,41.0,0.0,8388.5,19.251385887437756
2023-09-29,2023-09,Campaign_29,Google Ads,1469.188154,221189,5236,1.0,0.0,0.0,5236.5,6.642229740176952
2023-09-29,2023-09,Campaign_37,YouTube,6662.368864,338715,2841,216163.0,0.0,214882.0,132410.7,19.6695418390092
2023-09-29,2023-09,Campaign_11,Meta,2692.06,113533,2081,11093.0,622.0,0.0,7627.5,23.71169615882607
2023-09-29,2023-09,Campiagn_14,Meta,49068.79,6711344,14911,254025.0,9368.0,0.0,141923.5,7.311320951511352
2023-09-29,2023-09,Campaign_76,DV360,20390.480923,2805456,5305,0.0,0.0,0.0,5305.0,7.2681521018329995
2023-09-29,2023-09,Campaign_12,Meta,19700.04,2725338,11595,7261.0,7054.0,0.0,15225.5,7.228475880789833
2023-09-29,2023-09,Campiaign_35,Google Ads,1521.407661,431519,1177,25184.0,0.0,25184.0,16287.4,3.525702601739437
2023-09-29,2023-09,Campiagn_14,Meta,5261.75,249136,811,122871.0,0.0,0.0,62246.5,21.119990687817097
2023-09-29,2023-09,Campaign_36,YouTube,1256.948626,295886,549,34891.0,0.0,33282.0,21322.7,4.248084147272937
2023-09-29,2023-09,Campaign_25,YouTube,1993.564611,95628,18,92758.0,0.0,92753.0,55672.3,20.847080468063748
2023-09-29,2023-09,Campiagn_14,Meta,13709.58,426338,12666,75763.0,4893.0,0.0,50547.5,32.15659875497844
2023-09-29,2023-09,Campaign_36,YouTube,4485.493347,662837,1561,119836.0,0.0,114080.0,72887.0,6.767113705179403
2023-09-29,2023-09,Campaign_32,Google Ads,9272.039075,4468198,13004,185.0,0.0,181.0,13114.6,2.0751182187987194
2023-09-29,2023-09,Campaign_11,Meta,666.42,13040,161,1208.0,79.0,0.0,765.0,51.10582822085889
2023-09-28,2023-09,Campaign_36,Google Ads,3885.949405,262393,5065,933.0,0.0,0.0,5531.5,14.80965347779857
2023-09-28,2023-09,Campaign_29,Google Ads,3182.234469,451712,9206,0.0,0.0,0.0,9206.0,7.04483048712454
2023-09-28,2023-09,Campaign_53,TikTok,3090.67,109214,40175,0.0,0.0,56339.0,45808.9,28.299210723899865
2023-09-28,2023-09,Campaign_53,TikTok,10116.4,381360,129503,0.0,0.0,196416.0,149144.6,26.527165932452274
2023-09-28,2023-09,Campaign_36,YouTube,2519.799566,270486,1063,170826.0,0.0,170951.0,103571.1,9.315822504676767
2023-09-28,2023-09,Campaign_90,DV360,1674.932075,251751,64,0.0,0.0,15379.0,1601.9,6.653129779027689
2023-09-28,2023-09,Campaign_18,Meta,15805.73,2373106,4172,46800.0,966.0,0.0,27572.0,6.660355668899745
2023-09-28,2023-09,Campaign_12,Meta,4731.39,635939,1269,50151.0,745.0,0.0,26344.5,7.440006038314996
2023-09-28,2023-09,Campaign_23,Meta,1792.62,161267,764,71153.0,573.0,0.0,36340.5,11.115851352105514
2023-09-28,2023-09,Campiagn_14,Meta,18304.94,316186,8929,66503.0,3518.0,0.0,42180.5,57.892949086929846
2023-09-28,2023-09,Campiaign_35,Google Ads,1666.609452,343323,896,48595.0,0.0,48469.0,30040.4,4.854348389126274
2023-09-28,2023-09,Campaign_29,Google Ads,1507.8075,235894,5150,0.0,0.0,0.0,5150.0,6.391885762249146
2023-09-28,2023-09,Campiagn_14,Meta,3103.45,393259,1081,19376.0,8.0,0.0,10769.0,7.891618500784469
2023-09-28,2023-09,Campaign_12,Meta,19040.22,2740067,11651,7358.0,7154.0,0.0,15330.0,6.948815485168794
2023-09-28,2023-09,Campiaign_35,Google Ads,1798.854829,725968,1583,3126.0,0.0,3125.0,3458.5,2.4778706898926677
2023-09-28,2023-09,Campiagn_14,Meta,34918.27,4972769,11638,192886.0,7238.0,0.0,108081.0,7.021896653554589
2023-09-28,2023-09,Campiagn_14,Meta,10962.64,668286,24147,71557.0,13022.0,0.0,59925.5,16.404114406107563
2023-09-28,2023-09,Campiaign_35,Google Ads,1697.562798,230434,481,55862.0,0.0,55846.0,33996.6,7.366806972929341
2023-09-28,2023-09,Campaign_37,Google Ads,7959.061151,371469,5224,1.0,0.0,0.0,5224.5,21.425909432550224
2023-09-28,2023-09,Campiaign_35,Google Ads,13455.244226,1677492,2885,447375.0,0.0,447191.0,271291.6,8.021048223180797
2023-09-28,2023-09,Campaign_25,YouTube,2322.259109,109068,19,105884.0,0.0,105868.0,63547.8,21.291846453588587
2023-09-28,2023-09,Campaign_21,Meta,5135.03,713580,2013,27636.0,1220.0,0.0,15831.0,7.196151797976401
2023-09-28,2023-09,Campaign_53,TikTok,4507.66,187634,59433,0.0,0.0,88130.0,68246.0,24.023684406877216
2023-09-28,2023-09,Campaign_18,Meta,66552.039999,1436230,2340,327859.0,30.0,0.0,166269.5,46.338009928075586
2023-09-28,2023-09,Campaign_50,TikTok,3086.37,352949,963,0.0,0.0,5632.0,1526.2,8.744521163114216
2023-09-28,2023-09,Campiagn_14,Meta,4835.82,167998,2657,13933.0,1380.0,0.0,9623.5,28.784985535542088
2023-09-28,2023-09,Campaign_50,TikTok,2433.8,232072,113,0.0,0.0,2541.0,367.1,10.48726257368403
2023-09-28,2023-09,Campaign_18,Meta,1532.43,123847,1445,53477.0,26.0,0.0,28183.5,12.373573845147641
2023-09-28,2023-09,Campaign_36,YouTube,427.186606,36165,2,0.0,0.0,0.0,2.0,11.81215556477257
2023-09-28,2023-09,Campiagn_14,Meta,1883.42,86042,4216,14177.0,2581.0,0.0,11304.5,21.889542316543086
